Course Code,Credit,Section,Faculty,Days,Time,Room,Seat
ENG102,3.0,17,SDMA,MW,08:00 AM - 09:30 AM,NAC505,0
ENG102,3.0,18,RTU,MW,08:00 AM - 09:30 AM,NAC509,0
ENG102,3.0,19,Ssy,MW,08:00 AM - 09:30 AM,NAC514,0
ENG102,3.0,20,HSh,MW,08:00 AM - 09:30 AM,NAC601,0
ENG102,3.0,21,Ssy,MW,09:40 AM - 11:10 AM,NAC514,0
ENG102,3.0,22,FzM,MW,11:20 AM - 12:50 PM,NAC203,0
ENG102,3.0,23,SDMA,MW,01:00 PM - 02:30 PM,NAC203,0
ENG102,3.0,24,Sye,MW,01:00 PM - 02:30 PM,NAC215,0
ENG102,3.0,25,SuT,MW,01:00 PM - 02:30 PM,NAC514,0
ENG102,3.0,26,MOE,MW,01:00 PM - 02:30 PM,NAC990,0
ENG102,3.0,27,FzM,MW,02:40 PM - 04:10 PM,NAC302,0
ENG102,3.0,28,RBI,MW,02:40 PM - 04:10 PM,NAC509,0
ENG102,3.0,29,FTN,MW,04:20 PM - 05:50 PM,NAC203,0
ENG102,3.0,30,RBI,MW,04:20 PM - 05:50 PM,NAC207,0
ENG102,3.0,31,MOE,MW,04:20 PM - 05:50 PM,NAC410,13
ENG102,3.0,32,SlQ,MW,04:20 PM - 05:50 PM,NAC514,28
ENG102,3.0,33,ZNP,ST,06:00 PM - 07:30 PM,NAC302,36
ENG102,3.0,34,AIZ,MW,06:00 PM - 07:30 PM,NAC302,30
ENG102,3.0,35,Sye,RA,08:00 AM - 09:30 AM,NAC207,0
ENG102,3.0,36,TBA,RA,08:00 AM - 09:30 AM,NAC208,15
ENG102,3.0,37,Sye,RA,09:40 AM - 11:10 AM,NAC203,0
ENG102,3.0,38,DBs,RA,09:40 AM - 11:10 AM,NAC208,1
ENG102,3.0,39,TRn,RA,09:40 AM - 11:10 AM,NAC302,0
ENG102,3.0,40,SEI,RA,09:40 AM - 11:10 AM,NAC621,0
ENG102,3.0,41,STSd,RA,11:20 AM - 12:50 PM,NAC214,0
ENG102,3.0,42,TRn,RA,11:20 AM - 12:50 PM,NAC302,0
ENG102,3.0,43,AHRF,RA,11:20 AM - 12:50 PM,NAC509,0
ENG102,3.0,44,TBA,RA,01:00 PM - 02:30 PM,NAC215,0
ENG102,3.0,45,TZN,RA,01:00 PM - 02:30 PM,NAC408,0
ENG102,3.0,46,TAA,RA,01:00 PM - 02:30 PM,NAC506,0
ENG102,3.0,47,AHRF,RA,01:00 PM - 02:30 PM,NAC509,20
ENG102,3.0,48,UMS,RA,02:40 PM - 04:10 PM,NAC203,0
ENG102,3.0,49,FY,RA,02:40 PM - 04:10 PM,NAC514,8
ENG102,3.0,50,HYM,RA,02:40 PM - 04:10 PM,NAC515,19
ENG102,3.0,51,STO,RA,04:20 PM - 05:50 PM,NAC203,13
ENG102,3.0,52,TZN,RA,04:20 PM - 05:50 PM,NAC408,34
ENG102,3.0,53,UMS,RA,04:20 PM - 05:50 PM,NAC409,38
ENG102,3.0,54,FY,RA,04:20 PM - 05:50 PM,NAC514,34
ENG102,3.0,55,TBA,MW,08:00 AM - 09:30 AM,NAC603,40
ENG103,3.0,1,TBA,ST,08:00 AM - 09:30 AM,NAC214,0
ENG103,3.0,2,TBA,ST,08:00 AM - 09:30 AM,NAC990,37
ENG103,3.0,3,MHn,ST,08:00 AM - 09:30 AM,NAC991,37
ENG103,3.0,4,FzM,ST,09:40 AM - 11:10 AM,NAC215,12
ENG103,3.0,5,AtB,ST,09:40 AM - 11:10 AM,NAC409,30
ENG103,3.0,6,MHn,ST,09:40 AM - 11:10 AM,NAC514,33
ENG103,3.0,7,Ssy,ST,09:40 AM - 11:10 AM,NAC990,30
ENG103,3.0,8,LMh,ST,11:20 AM - 12:50 PM,NAC208,11
ENG103,3.0,9,NCA,ST,01:00 PM - 02:30 PM,NAC207,32
ENG103,3.0,10,SuT,ST,01:00 PM - 02:30 PM,NAC408,31
ENG103,3.0,11,TSHN,ST,01:00 PM - 02:30 PM,SAC314,33
ENG103,3.0,12,NCA,ST,04:20 PM - 05:50 PM,NAC207,28
ENG103,3.0,13,TBA,ST,04:20 PM - 05:50 PM,NAC210,38
ENG103,3.0,14,SAKB,ST,04:20 PM - 05:50 PM,NAC408,38
ENG103,3.0,15,TZN,ST,04:20 PM - 05:50 PM,NAC409,38
ENG103,3.0,16,Sye,MW,08:00 AM - 09:30 AM,NAC208,33
ENG103,3.0,17,TRn,MW,08:00 AM - 09:30 AM,NAC408,36
ENG103,3.0,18,AtB,MW,09:40 AM - 11:10 AM,NAC203,16
ENG103,3.0,19,FHs,MW,09:40 AM - 11:10 AM,NAC207,34
ENG103,3.0,20,TRn,MW,11:20 AM - 12:50 PM,NAC207,30
ENG103,3.0,21,LMh,MW,11:20 AM - 12:50 PM,NAC514,34
ENG103,3.0,22,FHs,MW,01:00 PM - 02:30 PM,NAC207,33
ENG103,3.0,23,FAA,MW,01:00 PM - 02:30 PM,NAC302,36
ENG103,3.0,24,Szi,MW,01:00 PM - 02:30 PM,NAC409,38
ENG103,3.0,25,RNS,MW,02:40 PM - 04:10 PM,NAC514,40
ENG103,3.0,26,SSA2,MW,04:20 PM - 05:50 PM,NAC302,40
ENG103,3.0,27,FAA,MW,04:20 PM - 05:50 PM,NAC409,40
ENG103,3.0,28,AIZ,RA,08:00 AM - 09:30 AM,NAC203,34
ENG103,3.0,29,SEI,RA,08:00 AM - 09:30 AM,NAC215,40
ENG103,3.0,30,NHU,RA,08:00 AM - 09:30 AM,NAC408,39
ENG103,3.0,31,RT1,RA,08:00 AM - 09:30 AM,NAC411,40
ENG103,3.0,32,DBs,RA,08:00 AM - 09:30 AM,NAC503,40
ENG103,3.0,33,TAA,RA,08:00 AM - 09:30 AM,NAC505,40
ENG103,3.0,34,TBA,RA,08:00 AM - 09:30 AM,NAC509,39
ENG103,3.0,35,NSj,RA,08:00 AM - 09:30 AM,NAC990,39
ENG103,3.0,36,AIZ,RA,09:40 AM - 11:10 AM,NAC206,39
ENG103,3.0,37,RBI,RA,09:40 AM - 11:10 AM,NAC207,36
ENG103,3.0,38,TBA,RA,09:40 AM - 11:10 AM,NAC215,38
ENG103,3.0,39,MOE,RA,09:40 AM - 11:10 AM,NAC408,40
ENG103,3.0,40,TTM,RA,09:40 AM - 11:10 AM,NAC409,40
ENG103,3.0,41,TBA,RA,09:40 AM - 11:10 AM,NAC503,36
ENG103,3.0,42,RT1,RA,09:40 AM - 11:10 AM,NAC505,40
ENG103,3.0,43,NHU,RA,09:40 AM - 11:10 AM,NAC506,40
ENG103,3.0,44,TBA,RA,09:40 AM - 11:10 AM,NAC509,40
ENG103,3.0,45,RTU,RA,09:40 AM - 11:10 AM,SAC309,35
ENG103,3.0,46,NWH,RA,11:20 AM - 12:50 PM,NAC203,32
ENG103,3.0,47,RBI,RA,11:20 AM - 12:50 PM,NAC207,40
ENG103,3.0,48,TZN,RA,11:20 AM - 12:50 PM,NAC215,39
ENG103,3.0,49,TAA,RA,11:20 AM - 12:50 PM,NAC505,40
ENG103,3.0,50,STO,RA,01:00 PM - 02:30 PM,NAC203,31
ENG103,3.0,51,AIZ,RA,01:00 PM - 02:30 PM,NAC206,40
ENG103,3.0,52,MYL,RA,01:00 PM - 02:30 PM,NAC305,39
ENG103,3.0,53,TTM,RA,01:00 PM - 02:30 PM,NAC409,38
ENG103,3.0,54,TBA,RA,01:00 PM - 02:30 PM,NAC502,39
ENG103,3.0,55,SNCY,RA,01:00 PM - 02:30 PM,NAC515,40
ENG103,3.0,56,RT1,RA,01:00 PM - 02:30 PM,NAC621,40
ENG103,3.0,57,TBA,RA,01:00 PM - 02:30 PM,NAC990,38
ENG103,3.0,58,RBI,RA,02:40 PM - 04:10 PM,NAC207,38
ENG103,3.0,59,TBA,RA,02:40 PM - 04:10 PM,NAC208,40
ENG103,3.0,60,ZQH,RA,02:40 PM - 04:10 PM,NAC214,35
ENG103,3.0,61,STO,RA,02:40 PM - 04:10 PM,NAC215,39
ENG103,3.0,62,NWH,RA,02:40 PM - 04:10 PM,NAC408,40
ENG103,3.0,63,MYL,RA,02:40 PM - 04:10 PM,NAC505,40
ENG103,3.0,64,ZNP,RA,04:20 PM - 05:50 PM,NAC210,37
ENG103,3.0,65,ZQH,RA,04:20 PM - 05:50 PM,NAC214,35
ENG103,3.0,66,MZ,RA,04:20 PM - 05:50 PM,NAC215,39
ENG103,3.0,67,TBA,RA,04:20 PM - 05:50 PM,NAC302,39
ENG103,3.0,68,HYM,RA,04:20 PM - 05:50 PM,NAC410,39
ENG103,3.0,69,ANO,RA,04:20 PM - 05:50 PM,NAC515,35
ENG103,3.0,71,TBA,MW,02:40 PM - 04:10 PM,NAC603,40
ENG103,3.0,72,TBA,MW,09:40 AM - 11:10 AM,NAC202,30
ENG103,3.0,73,SuT,MW,02:40 PM - 04:10 PM,NAC202,30
ENG103,3.0,74,TBA,ST,09:40 AM - 11:10 AM,NAC620,40
ENG103,3.0,75,TBA,MW,09:40 AM - 11:10 AM,NAC620,40
ENG103,3.0,76,RNS,MW,11:20 AM - 12:50 PM,NAC620,40
ENG103,3.0,77,SAKB,ST,02:40 PM - 04:10 PM,NAC307,40
ENG103,3.0,78,SNCY,MW,08:00 AM - 09:30 AM,NAC313,35
ENG105,3.0,1,MCY,ST,08:00 AM - 09:30 AM,NAC203,35
ENG105,3.0,2,IKD,ST,08:00 AM - 09:30 AM,NAC215,40
ENG105,3.0,3,SSA2,ST,02:40 PM - 04:10 PM,NAC215,40
ENG105,3.0,4,MZ,ST,04:20 PM - 05:50 PM,NAC203,35
ENG105,3.0,5,KHU,ST,04:20 PM - 05:50 PM,NAC410,40
ENG105,3.0,6,NHU,MW,08:00 AM - 09:30 AM,NAC214,35
ENG105,3.0,7,IKD,MW,08:00 AM - 09:30 AM,NAC515,40
ENG105,3.0,8,PMZ,MW,01:00 PM - 02:30 PM,SAC309,35
ENG105,3.0,9,PMZ,MW,04:20 PM - 05:50 PM,NAC206,40
ENG105,3.0,10,RTU,RA,08:00 AM - 09:30 AM,NAC209,40
ENG105,3.0,11,SHq,RA,08:00 AM - 09:30 AM,NAC409,40
ENG105,3.0,12,Ndm,RA,08:00 AM - 09:30 AM,NAC514,40
ENG105,3.0,13,SNCY,RA,08:00 AM - 09:30 AM,NAC515,40
ENG105,3.0,14,SHq,RA,09:40 AM - 11:10 AM,NAC310,40
ENG105,3.0,15,Ndm,RA,09:40 AM - 11:10 AM,NAC514,40
ENG105,3.0,16,NSj,RA,09:40 AM - 11:10 AM,NAC990,40
ENG105,3.0,17,TBA,RA,11:20 AM - 12:50 PM,NAC208,40
ENG105,3.0,18,SAKB,RA,11:20 AM - 12:50 PM,NAC409,40
ENG105,3.0,19,SNCY,RA,11:20 AM - 12:50 PM,NAC515,40
ENG105,3.0,20,TBA,RA,11:20 AM - 12:50 PM,NAC990,40
ENG105,3.0,21,MZ,RA,01:00 PM - 02:30 PM,NAC208,40
ENG105,3.0,22,STSd,RA,01:00 PM - 02:30 PM,NAC214,35
ENG105,3.0,23,ZNP,RA,02:40 PM - 04:10 PM,NAC204,35
ENG105,3.0,24,SAKB,RA,02:40 PM - 04:10 PM,NAC409,40
ENG105,3.0,25,STSd,RA,04:20 PM - 05:50 PM,NAC207,40
ENG105,3.0,26,TBA,RA,04:20 PM - 05:50 PM,NAC208,40
ENG105,3.0,27,FTN,RA,04:20 PM - 05:50 PM,NAC505,40
ENG105,3.0,28,ZQH,RA,06:00 PM - 07:30 PM,NAC214,35
ENG105,3.0,29,ANO,RA,06:00 PM - 07:30 PM,NAC302,40
ENG105,3.0,30,KHU,MW,01:00 PM - 02:30 PM,NAC202,30
ENG111,3.0,1,TAA,ST,08:00 AM - 09:30 AM,NAC207,40
ENG111,3.0,2,HMe,ST,08:00 AM - 09:30 AM,NAC302,40
ENG111,3.0,3,SDMA,ST,08:00 AM - 09:30 AM,NAC515,40
ENG111,3.0,4,TAA,ST,09:40 AM - 11:10 AM,NAC203,35
ENG111,3.0,5,NPn,ST,09:40 AM - 11:10 AM,NAC208,40
ENG111,3.0,6,HMe,ST,09:40 AM - 11:10 AM,NAC302,40
ENG111,3.0,7,FAA,ST,01:00 PM - 02:30 PM,NAC990,40
ENG111,3.0,8,AHRF,ST,01:00 PM - 02:30 PM,SAC309,35
ENG111,3.0,9,FzM,ST,02:40 PM - 04:10 PM,NAC203,35
ENG111,3.0,10,FAA,ST,02:40 PM - 04:10 PM,NAC515,40
ENG111,3.0,11,AHRF,ST,04:20 PM - 05:50 PM,SAC309,35
ENG111,3.0,12,NSj,MW,08:00 AM - 09:30 AM,NAC990,40
ENG111,3.0,13,NPn,MW,09:40 AM - 11:10 AM,NAC215,40
ENG111,3.0,14,MNK,MW,09:40 AM - 11:10 AM,NAC515,40
ENG111,3.0,15,SZn,MW,09:40 AM - 11:10 AM,NAC990,40
ENG111,3.0,16,NSj,MW,11:20 AM - 12:50 PM,NAC302,40
ENG111,3.0,17,SZn,MW,11:20 AM - 12:50 PM,NAC990,40
ENG111,3.0,18,MNK,MW,11:20 AM - 12:50 PM,NAC991,40
ENG111,3.0,19,NCA,MW,04:20 PM - 05:50 PM,NAC411,40
ENG111,3.0,21,MCY,RA,01:00 PM - 02:30 PM,NAC514,40
ENG111,3.0,22,TSHN,RA,02:40 PM - 04:10 PM,NAC302,40
ENG111,3.0,23,MCY,ST,09:40 AM - 11:10 AM,NAC202,30
ENG115,3.0,1,SDMA,ST,09:40 AM - 11:10 AM,NAC515,40
ENG115,3.0,2,Szi,ST,11:20 AM - 12:50 PM,NAC207,40
ENG115,3.0,3,AtB,ST,01:00 PM - 02:30 PM,NAC514,40
ENG115,3.0,4,SSA2,MW,01:00 PM - 02:30 PM,NAC208,40
ENG115,3.0,5,AtB,MW,01:00 PM - 02:30 PM,NAC505,40
ENG115,3.0,6,FTN,MW,02:40 PM - 04:10 PM,NAC215,40
ENG115,3.0,7,KHU,MW,02:40 PM - 04:10 PM,NAC409,40
ENG115,3.0,8,NCA,MW,02:40 PM - 04:10 PM,NAC508,40
ENG115,3.0,9,LMh,MW,04:20 PM - 05:50 PM,NAC505,40
ENG115,3.0,10,MOE,RA,11:20 AM - 12:50 PM,NAC408,40
ENG115,3.0,11,TSHN,RA,01:00 PM - 02:30 PM,NAC302,40
ENG210,3.0,1,SNu,ST,09:40 AM - 11:10 AM,NAC505,40
ENG210,3.0,2,SNu,ST,11:20 AM - 12:50 PM,NAC505,40
ENG210,3.0,3,SPn,MW,02:40 PM - 04:10 PM,NAC203,35
ENG216,3.0,1,SRO,MW,09:40 AM - 11:10 AM,NAC409,40
ENG216,3.0,2,FTN,RA,01:00 PM - 02:30 PM,NAC505,40
ENG220,3.0,1,IKD,MW,11:20 AM - 12:50 PM,NAC515,40
ENG220,3.0,2,SSA2,ST,01:00 PM - 02:30 PM,NAC215,40
ENG220,3.0,3,LMh,ST,04:20 PM - 05:50 PM,NAC515,40
ENG220,3.0,4,TBA,ST,08:00 AM - 09:30 AM,NAC514,40
ENG230,3.0,1,HSh,MW,09:40 AM - 11:10 AM,NAC601,40
ENG230,3.0,2,KHU,ST,02:40 PM - 04:10 PM,NAC408,40
ENG230,3.0,3,MCY,RA,11:20 AM - 12:50 PM,NAC514,40
ENG230,3.0,4,TBA,ST,04:20 PM - 05:50 PM,NAC215,40
ENG260,3.0,1,HSh,ST,09:40 AM - 11:10 AM,NAC601,40
ENG302,3.0,1,SPn,ST,11:20 AM - 12:50 PM,NAC302,40
ENG302,3.0,2,PMZ,ST,02:40 PM - 04:10 PM,NAC302,40
ENG307,3.0,1,HMe,MW,09:40 AM - 11:10 AM,NAC302,40
ENG307,3.0,2,HMe,MW,08:00 AM - 09:30 AM,NAC302,40
ENG307,3.0,3,TBA,ST,08:00 AM - 09:30 AM,NAC505,40
ENG334/ENG461,3.0,1,MHn,MW,11:20 AM - 12:50 PM,NAC408,40
ENG334/ENG461,3.0,2,MHn,MW,02:40 PM - 04:10 PM,NAC408,40
ENG337/ENG466,3.0,1,MaNa,ST,11:20 AM - 12:50 PM,NAC408,40
ENG337/ENG466,3.0,2,PMZ,ST,01:00 PM - 02:30 PM,NAC302,40
ENG341,3.0,1,IKD,ST,11:20 AM - 12:50 PM,NAC215,40
ENG346,3.0,1,AQB,MW,09:40 AM - 11:10 AM,NAC505,40
ENG351,3.0,1,SlQ,MW,01:00 PM - 02:30 PM,NAC991,40
ENG361,3.0,1,SHq,ST,08:00 AM - 09:30 AM,NAC409,40
ENG381,3.0,1,SNu,MW,02:40 PM - 04:10 PM,NAC505,40
ENG401,3.0,1,TBA,MW,01:00 PM - 02:30 PM,NAC507,40
ENG416,3.0,1,TBA,MW,02:40 PM - 04:10 PM,NAC208,40
ENG417,3.0,1,SRO,MW,11:20 AM - 12:50 PM,NAC409,40
ENG417,3.0,2,TBA,MW,04:20 PM - 05:50 PM,NAC215,40
ENG431,3.0,1,AQB,MW,11:20 AM - 12:50 PM,NAC505,40
ENG441,3.0,1,Szi,ST,01:00 PM - 02:30 PM,NAC505,40
ENG458,3.0,1,NM,ST,02:40 PM - 04:10 PM,NAC505,40
ENG481,3.0,1,MaNa,MW,11:20 AM - 12:50 PM,NAC215,40
ENG501,3.0,1,SHQ,A,06:00 PM - 09:00 PM,NAC1077,35
ENG515,3.0,1,NM,S,06:00 PM - 09:10 PM,NAC993,35
ENG520,3.0,1,Szi,S,06:00 PM - 09:10 PM,NAC501,35
ENG522,3.0,1,AQB,T,06:00 PM - 09:10 PM,NAC501,35
ENG524,3.0,2,HKN,W,06:00 PM - 09:10 PM,NAC1077,35
ENG528,3.0,2,HKN,M,06:00 PM - 09:10 PM,NAC1077,35
ENG552,3.0,1,SHQ,T,06:00 PM - 09:10 PM,NAC1077,35
ENG553,3.0,1,SPn,W,06:00 PM - 09:10 PM,NAC501,35
ENG555,3.0,1,SPn,M,06:00 PM - 09:10 PM,NAC501,35
ENG557,3.0,1,SPn,S,06:00 PM - 09:10 PM,NAC502,35
ENG570,3.0,1,SRO,R,06:00 PM - 09:10 PM,NAC501,35
ENG575,3.0,1,MSz2,S,06:00 PM - 09:10 PM,NAC503,35
ENG576,3.0,1,MSz2,T,06:00 PM - 09:10 PM,NAC503,35
ENG578,3.0,1,SNu,M,06:00 PM - 09:10 PM,NAC503,35
ENG580,3.0,1,SPn,W,06:00 PM - 09:10 PM,NAC503,35
ENG602,3.0,1,AQB,S,06:00 PM - 09:10 PM,NAC504,35
ENG603,3.0,1,AQB,,TBA,TBA,25
ENG606,3.0,1,TBA,,TBA,TBA,45
ENG611,3.0,1,MSz2,W,06:00 PM - 09:10 PM,NAC504,35
ENG613,3.0,1,SLI,T,06:00 PM - 09:10 PM,NAC506,35
ENG616,3.0,1,SRO,A,06:00 PM - 09:00 PM,NAC503,35
ENG618,3.0,1,TBA,,TBA,TBA,45
ENG631,3.0,1,SNu,W,06:00 PM - 09:10 PM,NAC506,35
ENG632,3.0,1,MSz2,M,06:00 PM - 09:10 PM,NAC506,35
ENG637,3.0,1,TBA,,TBA,TBA,45
ENV102,3.0,1,KMNH,ST,02:40 PM - 04:10 PM,NAC311,70
ENV102,3.0,2,KMNH,MW,11:20 AM - 12:50 PM,NAC311,70
ENV102,3.0,3,KYH,MW,11:20 AM - 12:50 PM,SAC314,31
ENV107,3.0,1,NAKN,ST,09:40 AM - 11:10 AM,OAT602,61
ENV107,3.0,2,NAKN,ST,01:00 PM - 02:30 PM,OAT602,67
ENV107,3.0,3,NAKN,MW,11:20 AM - 12:50 PM,SAC312,29
ENV107,3.0,4,Mdo,ST,09:40 AM - 11:10 AM,NAC311,68
ENV107,3.0,5,Mdo,ST,11:20 AM - 12:50 PM,NAC415,61
ENV107,3.0,6,ASUH,MW,11:20 AM - 12:50 PM,NAC415,0
ENV107,3.0,7,MJHN,ST,04:20 PM - 05:50 PM,NAC415,69
ENV107,3.0,8,LIZN,ST,02:40 PM - 04:10 PM,SAC309,34
ENV107,3.0,9,RMKN,MW,02:40 PM - 04:10 PM,NAC311,67
ENV107,3.0,10,RMKN,ST,11:20 AM - 12:50 PM,SAC314,31
ENV107,3.0,11,YKB,MW,09:40 AM - 11:10 AM,SAC205,27
ENV107,3.0,12,YKB,MW,02:40 PM - 04:10 PM,SAC312,33
ENV107,3.0,13,EAA,RA,09:40 AM - 11:10 AM,SAC314,19
ENV107,3.0,14,EAA,RA,01:00 PM - 02:30 PM,NAC311,70
ENV107,3.0,15,EAA,RA,02:40 PM - 04:10 PM,OAT602,70
ENV107,3.0,16,RjM,ST,09:40 AM - 11:10 AM,NAC415,70
ENV107,3.0,17,RjM,MW,01:00 PM - 02:30 PM,NAC415,68
ENV107,3.0,18,RjM,MW,04:20 PM - 05:50 PM,SAC204,1
ENV107,3.0,19,RzR,MW,11:20 AM - 12:50 PM,SAC309,35
ENV107,3.0,20,RzR,MW,02:40 PM - 04:10 PM,SAC309,34
ENV107,3.0,21,ARK,RA,01:00 PM - 02:30 PM,SAC314,34
ENV107,3.0,22,NlQ,RA,09:40 AM - 11:10 AM,SAC312,34
ENV107,3.0,23,NlQ,RA,01:00 PM - 02:30 PM,SAC305,35
ENV107,3.0,24,HRh,RA,09:40 AM - 11:10 AM,SAC305,35
ENV107,3.0,25,HRh,RA,11:20 AM - 12:50 PM,SAC305,32
ENV107,3.0,26,MQU,RA,08:00 AM - 09:30 AM,SAC205,35
ENV107,3.0,27,TBA,ST,08:00 AM - 09:30 AM,SAC312,34
ENV107,3.0,28,TBA,ST,09:40 AM - 11:10 AM,SAC314,35
ENV107,3.0,29,TBA,MW,02:40 PM - 04:10 PM,SAC205,35
ENV107,3.0,30,TBA,MW,04:20 PM - 05:50 PM,SAC314,35
ENV107,3.0,31,SNQ,RA,01:00 PM - 02:30 PM,SAC309,35
ENV107,3.0,32,SNQ,RA,02:40 PM - 04:10 PM,SAC312,35
ENV107,3.0,33,TBA,RA,02:40 PM - 04:10 PM,SAC205,35
ENV107L,3.0,1,YKB,ST,08:00 AM - 09:30 AM,SAC726,15
ENV107L,3.0,2,YKB,ST,09:40 AM - 11:10 AM,SAC726,14
ENV107L,3.0,3,YKB,ST,11:20 AM - 12:50 PM,SAC726,15
ENV107L,3.0,4,AfI2,ST,01:00 PM - 02:30 PM,SAC726,15
ENV107L,3.0,5,AfI2,ST,02:40 PM - 04:10 PM,SAC726,15
ENV107L,3.0,6,AfI2,ST,04:20 PM - 05:50 PM,SAC726,15
ENV107L,3.0,7,AfI2,ST,01:00 PM - 02:30 PM,SAC726_V,15
ENV107L,3.0,8,AfI2,ST,02:40 PM - 04:10 PM,SAC726_V,15
ENV107L,3.0,9,AfI2,ST,04:20 PM - 05:50 PM,SAC726_V,15
ENV107L,3.0,10,AfI2,MW,01:00 PM - 02:30 PM,SAC726,15
ENV107L,3.0,11,AfI2,MW,02:40 PM - 04:10 PM,SAC726,15
ENV107L,3.0,12,AfI2,MW,04:20 PM - 05:50 PM,SAC726,15
ENV107L,3.0,13,ASA2,RA,08:00 AM - 09:30 AM,SAC726,15
ENV107L,3.0,14,ASA2,RA,09:40 AM - 11:10 AM,SAC726,15
ENV107L,3.0,15,ASA2,RA,11:20 AM - 12:50 PM,SAC726,15
ENV107L,3.0,16,ASA2,RA,08:00 AM - 09:30 AM,SAC726_V,15
ENV107L,3.0,17,ASA2,RA,09:40 AM - 11:10 AM,SAC726_V,15
ENV107L,3.0,18,ASA2,RA,11:20 AM - 12:50 PM,SAC726_V,15
ENV107L,3.0,19,ASA2,RA,08:00 AM - 09:30 AM,SAC726_V1,15
ENV107L,3.0,20,ASA2,RA,09:40 AM - 11:10 AM,SAC726_V1,15
ENV107L,3.0,21,ASA2,RA,11:20 AM - 12:50 PM,SAC726_V1,15
ENV107L,3.0,22,MNA3,RA,01:00 PM - 02:30 PM,SAC726,15
ENV107L,3.0,23,MNA3,RA,02:40 PM - 04:10 PM,SAC726,15
ENV107L,3.0,24,MNA3,RA,04:20 PM - 05:50 PM,SAC726,15
ENV107L,3.0,25,MNA3,RA,01:00 PM - 02:30 PM,SAC726_V,15
ENV107L,3.0,26,MNA3,RA,02:40 PM - 04:10 PM,SAC726_V,15
ENV107L,3.0,27,MNA3,RA,04:20 PM - 05:50 PM,SAC726_V,15
ENV107L,3.0,28,SSm1,ST,08:00 AM - 09:30 AM,SAC726_V,15
ENV107L,3.0,29,SSm1,ST,09:40 AM - 11:10 AM,SAC726_V,15
ENV107L,3.0,30,SSm1,ST,11:20 AM - 12:50 PM,SAC726_V,15
ENV107L,3.0,31,SSm1,MW,08:00 AM - 09:30 AM,SAC726,15
ENV107L,3.0,32,SSm1,MW,09:40 AM - 11:10 AM,SAC726,15
ENV107L,3.0,33,SSm1,MW,11:20 AM - 12:50 PM,SAC726,15
ENV107L,3.0,34,SSm1,MW,08:00 AM - 09:30 AM,SAC726_V,15
ENV107L,3.0,35,AHMN,MW,09:40 AM - 11:10 AM,SAC726_V,15
ENV107L,3.0,36,AHMN,MW,11:20 AM - 12:50 PM,SAC726_V,15
ENV172,3.0,1,MSSK,ST,04:20 PM - 05:50 PM,OAT602,70
ENV172,3.0,2,PAC,MW,08:00 AM - 09:30 AM,NAC621,35
ENV172,3.0,3,RFAD,RA,04:20 PM - 05:50 PM,NAC311,70
ENV203/GEO205,3.0,1,MJHN,MW,02:40 PM - 04:10 PM,NTR1001,68
ENV203/GEO205,3.0,2,MJHN,MW,04:20 PM - 05:50 PM,OAT602,70
ENV203/GEO205,3.0,3,Zru,RA,01:00 PM - 02:30 PM,NAC403,34
ENV203/GEO205,3.0,4,Zru,RA,04:20 PM - 05:50 PM,SAC312,35
ENV204,3.0,1,KMNH,ST,11:20 AM - 12:50 PM,SAC312,35
ENV205,3.0,1,BKF,ST,11:20 AM - 12:50 PM,SAC305,35
ENV205,3.0,2,BKF,ST,02:40 PM - 04:10 PM,SAC305,35
ENV205,3.0,3,MJHN,ST,01:00 PM - 02:30 PM,SAC205,35
ENV205,3.0,4,RMKN,MW,04:20 PM - 05:50 PM,SAC305,35
ENV207,3.0,1,NAKN,ST,02:40 PM - 04:10 PM,SAC312,35
ENV207,3.0,2,NAKN,MW,09:40 AM - 11:10 AM,SAC312,35
ENV208,3.0,1,Jky,ST,01:00 PM - 02:30 PM,SAC305,35
ENV208,3.0,2,YKB,MW,08:00 AM - 09:30 AM,SAC314,35
ENV209,3.0,1,BKF,MW,11:20 AM - 12:50 PM,SAC305,30
ENV209,3.0,2,BKF,MW,02:40 PM - 04:10 PM,SAC305,30
ENV209,3.0,3,NEK,RA,08:00 AM - 09:30 AM,SAC312,35
ENV209,3.0,4,NEK,RA,09:40 AM - 11:10 AM,NAC214,35
ENV214,3.0,1,SHMK,ST,09:40 AM - 11:10 AM,SAC309,35
ENV214,3.0,2,SHMK,ST,11:20 AM - 12:50 PM,SAC205,35
ENV215,3.0,1,KYH,ST,09:40 AM - 11:10 AM,SAC205,35
ENV215,3.0,2,KYH,MW,08:00 AM - 09:30 AM,NAC311,70
ENV215,3.0,3,KYH,MW,01:00 PM - 02:30 PM,SAC305,35
ENV215,3.0,4,KYH,MW,04:20 PM - 05:50 PM,NAC415,70
ENV260,3.0,1,MSSK,ST,01:00 PM - 02:30 PM,NAC311,70
ENV260,3.0,2,MSSK,MW,04:20 PM - 05:50 PM,SAC312,35
ENV304,3.0,1,ARK,RA,11:20 AM - 12:50 PM,SAC312,35
ENV304,3.0,2,ARK,RA,04:20 PM - 05:50 PM,SAC314,35
ENV307,3.0,1,ASUH,ST,04:20 PM - 05:50 PM,SAC305,35
ENV307,3.0,2,ASUH,ST,01:00 PM - 02:30 PM,SAC204,35
ENV307,3.0,3,ASUH,ST,02:40 PM - 04:10 PM,NAC415,45
